Date,Open,High,Low,Close,Adj Close,Volume,Return_Open_1,Return_High_1,Return_Low_1,Return_Close_1,MA_Close_5,MA_Close_10,Vol_Close_5,Vol_High_5,Rolling_High_5,Rolling_Low_5,HL_Ratio_5,Close_vs_MA5,RSI_14,MACD,MA_Close_5_lag,Vol_Close_5_lag,HL_Ratio_5_lag,Close_vs_MA5_lag,RSI_14_lag,MACD_lag,Target
2020-09-06,2.600317,3.175637,2.288191,3.086043,3.086043,20375890,-0.2677193138577927,-0.13239745765582842,0.04403755118801821,0.18789175631544666,3.384313,3.8464152,0.5836450410737664,0.5212163323201876,4.440814,2.191675,0.7288100003791261,-0.08813310116410633,47.45318206794015,0.1982540586095154,3.6360076,0.6853539388234358,1.0597170963187417,-0.28550314361279117,45.252081823545424,0.26036318299741756,-0.0510410904838332
2020-09-07,3.086084,3.18956,2.391493,2.928528,2.928528,17135013,0.18681068500494366,0.004384317225174077,0.045145706805070136,-0.0510410904838332,3.1371242,3.7381287,0.4050143585716425,0.5234271794005418,4.440814,2.191675,0.7680100719542376,-0.06649280892353582,45.639922861252856,0.13476845906219026,3.384313,0.5836450410737664,0.7288100003791261,-0.08813310116410633,47.45318206794015,0.1982540586095154,-0.1569221806996552
2020-09-08,2.927629,2.939736,2.398641,2.468977,2.468977,10163725,-0.05134500551507996,-0.07832553706467357,0.0029889278371293296,-0.1569221806996552,2.9254515999999997,3.5881455000000004,0.4261080804623394,0.3723514126550425,3.834104,2.191675,0.6652265290442154,-0.1560356014777341,42.280909174672296,0.046833867290785314,3.1371242,0.4050143585716425,0.7680100719542376,-0.06649280892353582,45.639922861252856,0.13476845906219026,0.4728278149209166
2020-09-09,2.471178,3.751716,2.389806,3.636378,3.636378,52354542,-0.15591149015124522,0.2762084758631388,-0.0036833356888337715,0.4728278149209166,2.9435684,3.5082009999999997,0.45968003701194105,0.3470835160905883,3.751716,2.191675,0.42900958041215737,0.23536385293441797,50.64688748786925,0.07053153052070105,2.9254515999999997,0.4261080804623394,0.6652265290442154,-0.1560356014777341,42.280909174672296,0.046833867290785314,-0.045798594095553334
2020-09-10,3.636378,3.851309,3.320809,3.469837,3.469837,31177875,0.4715160138201295,0.026545985890189992,0.3895726263972891,-0.045798594095553334,3.1179525999999997,3.3769801,0.4611552768269047,0.3975412907011118,3.851309,2.288191,0.45048744364648835,0.11285752066917265,50.203680269081225,0.07500897572339049,2.9435684,0.45968003701194105,0.42900958041215737,0.23536385293441797,50.64688748786925,0.07053153052070105,-0.012222187958685132
2020-09-11,3.467335,3.501013,3.040171,3.427428,3.427428,17090627,-0.04648664137776663,-0.09095504930920893,-0.08450892538535042,-0.012222187958685132,3.1862296,3.2852713000000002,0.480131444077868,0.38171539675877136,3.851309,2.389806,0.42641391737477785,0.07570025713150108,44.74700736884317,0.07427908833833685,3.1179525999999997,0.4611552768269047,0.45048744364648835,0.11285752066917265,50.203680269081225,0.07500897572339049,-0.02764988790428267
2020-09-12,3.419102,3.467052,3.150727,3.33266,3.33266,10368518,-0.013910683565331804,-0.009700335302953783,0.03636505972854812,-0.02764988790428267,3.267056,3.2020901000000004,0.45947579563182517,0.35416728542131976,3.851309,2.389806,0.4385394849759651,0.020080463879406985,44.33081600909139,0.06530091345445355,3.1862296,0.480131444077868,0.42641391737477785,0.07570025713150108,44.74700736884317,0.07427908833833685,-0.03205277466048143
2020-09-13,3.336381,3.466782,3.005402,3.225839,3.225839,15316353,-0.024193779536264278,-7.78759591722283e-05,-0.04612427544500038,-0.03205277466048143,3.4184284000000007,3.17194,0.15384469484287924,0.1810440090538961,3.851309,2.389806,0.4530613586108916,-0.05633857944779552,38.47720761527611,0.049001227565890204,3.267056,0.45947579563182517,0.4385394849759651,0.020080463879406985,44.33081600909139,0.06530091345445355,0.013421004582063748
2020-09-14,3.231526,3.524934,3.094174,3.269133,3.269133,21301450,-0.03142776559391739,0.016774057324631376,0.029537479511892277,0.013421004582063748,3.3449793999999997,3.1442739000000004,0.10306074766999651,0.16345821531359914,3.851309,3.005402,0.25875576184878374,-0.022674698684242878,34.710220284529555,0.039126052267831835,3.4184284000000007,0.15384469484287924,0.4530613586108916,-0.05633857944779552,38.47720761527611,0.049001227565890204,-0.10094786599382771
2020-09-15,3.269133,3.320067,2.918473,2.939121,2.939121,11992538,0.011637535950507576,-0.05811938606510083,-0.05678446008530874,-0.10094786599382771,3.2388362,3.1783943999999997,0.18390608804685846,0.07983457994695178,3.524934,2.918473,0.20634094343172665,-0.09253793075426298,35.48129762577979,0.004617467036955869,3.3449793999999997,0.10306074766999651,0.25875576184878374,-0.022674698684242878,34.710220284529555,0.039126052267831835,-0.13395909865568648
2020-09-16,2.939307,2.939307,2.453839,2.545399,2.545399,24199804,-0.10089097017466105,-0.11468443257319808,-0.15920448810045534,-0.13395909865568648,3.0624304,3.12433,0.3259520857546383,0.2383814426970051,3.524934,2.453839,0.4207965038094224,-0.16883041652146613,33.9810729921591,-0.05387981731244196,3.2388362,0.18390608804685846,0.20634094343172665,-0.09253793075426298,35.48129762577979,0.004617467036955869,0.13611814886389123
2020-09-17,2.545399,2.934102,2.370034,2.891874,2.891874,23792220,-0.13401390191633597,-0.001770825572150062,-0.03415260740415321,0.13611814886389123,2.9742732000000003,3.1206646,0.29248334915717716,0.28415409360469335,3.524934,2.370034,0.39936041473452855,-0.027703978235758653,43.32909647933809,-0.07145797664815312,3.0624304,0.3259520857546383,0.4207965038094224,-0.16883041652146613,33.9810729921591,-0.05387981731244196,0.07471487346959103
2020-09-18,2.891874,3.159317,2.741676,3.10794,3.10794,23510207,0.13611814886389123,0.07675772689565663,0.15680872088754846,0.07471487346959103,2.9506934,3.1845609,0.27110305466242773,0.25363642516465273,3.524934,2.370034,0.37159662026937457,0.053291406013244336,45.586665268980646,-0.0671796687015096,2.9742732000000003,0.29248334915717716,0.39936041473452855,-0.027703978235758653,43.32909647933809,-0.07145797664815312,-0.0254345321981764
2020-09-19,3.111747,3.25342,2.971704,3.028891,3.028891,10763973,0.07603132086667667,0.029785868274693563,0.08390050465481694,-0.0254345321981764,2.902645,3.1238122,0.2163072508458727,0.17788608275889425,3.320067,2.370034,0.3136570447731529,0.043493434436522316,55.26638839948961,-0.06936804089486248,2.9506934,0.27110305466242773,0.37159662026937457,0.053291406013244336,45.586665268980646,-0.0671796687015096,-0.05216034515603222
2020-09-20,3.031028,3.032877,2.720138,2.870903,2.870903,9217295,-0.02594009088785167,-0.06778805072815687,-0.08465378786043293,-0.05216034515603222,2.8890014,3.0639187999999997,0.21558155298934858,0.13996030844958815,3.25342,2.370034,0.30770318607072417,-0.006264586787669946,47.140321755672836,-0.08289508986806071,2.902645,0.2163072508458727,0.3136570447731529,0.043493434436522316,55.26638839948961,-0.06936804089486248,-0.03078961567144556
2020-09-21,2.870903,3.02694,2.500419,2.782509,2.782509,19492894,-0.0528286112830366,-0.001957547239798996,-0.08077494597700557,-0.03078961567144556,2.9364234000000002,2.9994269,0.13032211584109307,0.1251788615889438,3.25342,2.370034,0.31747821839929363,-0.05241560191898764,48.02275753684978,-0.0995999049910159,2.8890014,0.21558155298934858,0.30770318607072417,-0.006264586787669946,47.140321755672836,-0.08289508986806071,0.047802181412530946
2020-09-22,2.773688,2.99437,2.668603,2.915519,2.915519,18556523,-0.03386216810529658,-0.010760041494050165,0.06726232683402267,0.047802181412530946,2.9411524,2.9577128,0.12872057256242792,0.10935990600171551,3.25342,2.500419,0.2582733983211909,-0.008715427327057212,56.6332239040984,-0.10094219712448771,2.9364234000000002,0.13032211584109307,0.31747821839929363,-0.05241560191898764,48.02275753684978,-0.0995999049910159,-0.027014744201632784
2020-09-23,2.930355,3.065338,2.746303,2.836757,2.836757,16096650,0.05648328146496654,0.02370047789685314,0.02911635788463106,-0.027014744201632784,2.8869157999999997,2.9188046000000005,0.09307012857624822,0.10309160206827682,3.25342,2.500419,0.2654443084127404,-0.01737452820757701,32.443746155004746,-0.10712652062365269,2.9411524,0.12872057256242792,0.2582733983211909,-0.008715427327057212,56.6332239040984,-0.10094219712448771,0.10432969760892462
2020-09-24,2.838121,3.251563,2.795647,3.132715,3.132715,18993326,-0.03147536731897668,0.0607518648840682,0.017967427483420458,0.10432969760892462,2.9076806,2.9051628000000003,0.13486344949911142,0.10228647771481782,3.251563,2.500419,0.23977412563862335,0.07739309468859834,42.99625882110484,-0.08714178808740147,2.8869157999999997,0.09307012857624822,0.2654443084127404,-0.01737452820757701,32.443746155004746,-0.10712652062365269,0.01784298922819339
2020-09-25,3.145544,3.265165,2.911772,3.188612,3.188612,15935143,0.10831920133073959,0.004183218962695821,0.04153779071535133,0.01784298922819339,2.9712224,2.9301119000000004,0.18037090809717418,0.1282677039075082,3.265165,2.500419,0.23983664365560944,0.07316503806648744,45.06622549392286,-0.06603214535287494,2.9076806,0.13486344949911142,0.23977412563862335,0.07739309468859834,42.99625882110484,-0.08714178808740147,-0.016906729322978143
2020-09-26,3.18803,3.203906,3.041267,3.134703,3.134703,11018475,0.013506725704679317,-0.018761379593374355,0.04447291889612233,-0.016906729322978143,3.0416612,2.9890423,0.15527370548550432,0.1200917365820996,3.265165,2.668603,0.19030893835875362,0.030589139908152818,45.84011562787761,-0.05304118144003667,2.9712224,0.18037090809717418,0.23983664365560944,0.07316503806648744,45.06622549392286,-0.06603214535287494,0.005820009104530843
2020-09-27,3.133838,3.173499,3.010551,3.152947,3.152947,9734368,-0.01699858533326224,-0.009490603032673198,-0.01009973803681162,0.005820009104530843,3.0891468,3.0151496,0.14286178467735536,0.0797309762683524,3.265165,2.746303,0.16456413634609143,0.0206530165546035,48.40901352377792,-0.040803256078809635,3.0416612,0.15527370548550432,0.19030893835875362,0.030589139908152818,45.84011562787761,-0.05304118144003667,-0.062249381293120375
2020-09-28,3.152705,3.204191,2.935954,2.956678,2.956678,10950201,0.006020413307899193,0.009671343838457084,-0.024778520609682348,-0.062249381293120375,3.113131,3.0000234000000003,0.09028997821740231,0.037771757692815024,3.265165,2.795647,0.1587991658205594,-0.05025583568439618,43.6070719036892,-0.046406929871821934,3.0891468,0.14286178467735536,0.16456413634609143,0.0206530165546035,48.40901352377792,-0.040803256078809635,-0.003465037450814827
2020-09-29,2.958361,3.010095,2.90179,2.946433,2.946433,8821253,-0.06164357274150295,-0.06057566480899535,-0.011636422096531512,-0.003465037450814827,3.0758746,2.9917776,0.11518855640773996,0.09610862294926731,3.265165,2.90179,0.12332708736292325,-0.042082859944940654,50.17212903274406,-0.05108568364273669,3.113131,0.09028997821740231,0.1587991658205594,-0.05025583568439618,43.6070719036892,-0.046406929871821934,-0.016479926745322136
2020-09-30,2.949074,2.979348,2.83567,2.897876,2.897876,7767702,-0.003139238247124014,-0.010214627777528715,-0.022785935577695208,-0.016479926745322136,3.0177274000000005,2.9944748999999997,0.11741157312334775,0.11032319627215349,3.204191,2.83567,0.12716934748070652,-0.039715780822350055,59.9075905809628,-0.05804269376362159,3.0758746,0.11518855640773996,0.12332708736292325,-0.042082859944940654,50.17212903274406,-0.05108568364273669,-0.012715519918726678
2020-10-01,2.898162,2.985834,2.657398,2.861028,2.861028,10825966,-0.017263724138492233,0.0021769863742000647,-0.06286768206455609,-0.012715519918726678,2.9629924,3.0023268,0.11295322024315795,0.10909607755232932,3.204191,2.657398,0.1911176681947886,-0.03441264311039072,48.950242173270276,-0.06577132911458738,3.0177274000000005,0.11741157312334775,0.12716934748070652,-0.039715780822350055,59.9075905809628,-0.05804269376362159,-0.0821190844689392
2020-10-02,2.864197,2.876635,2.457791,2.626083,2.626083,15856539,-0.011719496701702749,-0.03657236135699448,-0.07511370144780732,-0.0821190844689392,2.8576196,2.9733832000000002,0.13503867844176926,0.11938641889806204,3.204191,2.457791,0.28422559378359324,-0.0810242902869227,33.80938460763066,-0.08981904821731446,2.9629924,0.11295322024315795,0.1911176681947886,-0.03441264311039072,48.950242173270276,-0.06577132911458738,-0.02999905181976353
2020-10-03,2.627335,2.669495,2.547303,2.547303,2.547303,6155891,-0.08269752394824795,-0.0720077451605782,0.036419695572162174,-0.02999905181976353,2.7757446000000003,2.9444378,0.17741760496157014,0.14086457681512068,3.010095,2.457791,0.2168191220282787,-0.08229921441619681,33.81549745060849,-0.11392071932950998,2.8576196,0.13503867844176926,0.28422559378359324,-0.0810242902869227,33.80938460763066,-0.08981904821731446,-0.012290646224653945
2020-10-04,2.543012,2.588036,2.428889,2.515995,2.515995,7075729,-0.03209449879821185,-0.03051476028237557,-0.046486028556477196,-0.012290646224653945,2.6896570000000004,2.8827658000000005,0.17831711684384063,0.18204339536578254,2.985834,2.428889,0.2213617276663905,-0.06456659715346613,36.9627058773398,-0.13400305744499663,2.7757446000000003,0.17741760496157014,0.2168191220282787,-0.08229921441619681,33.81549745060849,-0.11392071932950998,0.05629939646143958
2020-10-05,2.519135,2.662624,2.46732,2.657644,2.657644,8105684,-0.009389259665310328,0.028820310072966655,0.015822460392385204,0.05629939646143958,2.6416106000000004,2.829669,0.1353840593286373,0.1671744533435127,2.985834,2.428889,0.20956343287513313,0.006069554687583301,45.585878203963425,-0.13691034733667395,2.6896570000000004,0.17831711684384063,0.2213617276663905,-0.06456659715346613,36.9627058773398,-0.13400305744499663,-0.18113562237831698
2020-10-06,2.6552,2.6552,2.147692,2.17625,2.17625,9739071,0.05401258765409551,-0.0027882269520594417,-0.12954460710406426,-0.18113562237831698,2.504655,2.7338237,0.1923198409122165,0.10909792493673735,2.876635,2.147692,0.3349537047673749,-0.13111785854738478,29.03098257566947,-0.17602970725366696,2.6416106000000004,0.1353840593286373,0.20956343287513313,0.006069554687583301,45.585878203963425,-0.13691034733667395,0.053094083859850726
2020-10-07,2.175809,2.391937,2.09576,2.291796,2.291796,11759752,-0.1805479813196745,-0.09914996987044283,-0.024180375957074063,0.053094083859850726,2.4377976,2.6477086,0.19758689218746367,0.1172793108493632,2.669495,2.09576,0.2503429624626276,-0.05989078010413984,34.85840063260295,-0.19545539713446036,2.504655,0.1923198409122165,0.3349537047673749,-0.13111785854738478,29.03098257566947,-0.17602970725366696,0.03203775554194165
2020-10-08,2.299982,2.43061,2.028526,2.36522,2.36522,14931922,0.05706980713840225,0.016168067971689966,-0.03208096346909953,0.03203775554194165,2.4013809999999998,2.5885628,0.18894943203937,0.12682919144582339,2.662624,2.028526,0.26809260872138757,-0.01505841846837297,25.666211164763794,-0.2025903576150312,2.4377976,0.19758689218746367,0.2503429624626276,-0.05989078010413984,34.85840063260295,-0.19545539713446036,0.07383626047471271
2020-10-09,2.367742,2.625268,2.31709,2.539859,2.539859,12002959,0.029461100130348767,0.08008606892919884,0.142253044821708,0.07383626047471271,2.4061538,2.5479054000000003,0.19282987376234126,0.1309632062878783,2.662624,2.028526,0.24965874089860907,0.05556801896869601,30.871286393038616,-0.19194038810419567,2.4013809999999998,0.18894943203937,0.26809260872138757,-0.01505841846837297,25.666211164763794,-0.2025903576150312,-0.05266788431956263
2020-10-10,2.536933,2.594095,2.403172,2.40609,2.40609,8842884,0.07145668742624835,-0.01187421627049137,0.03715090911444968,-0.05266788431956263,2.3558429999999997,2.4987268,0.1349353931072223,0.11974461835298193,2.6552,2.028526,0.2604532665029155,0.02132867088341639,29.48282202749803,-0.19208007138654182,2.4061538,0.19282987376234126,0.24965874089860907,0.05556801896869601,30.871286393038616,-0.19194038810419567,0.008515059702671256
2020-10-11,2.407367,2.457566,2.344921,2.426578,2.426578,7170647,-0.051071904539851894,-0.05263068623161446,-0.024239213839042845,0.008515059702671256,2.4059086,2.4552818,0.09089446395573547,0.10348806013111415,2.625268,2.028526,0.24591915034258133,0.0085910994291305,29.571828168793843,-0.18836619280277844,2.3558429999999997,0.1349353931072223,0.2604532665029155,0.02132867088341639,29.48282202749803,-0.19208007138654182,0.06614005401845723
2020-10-12,2.426115,2.698639,2.415862,2.587072,2.587072,12289969,0.007787761483811977,0.09809421191536671,0.030253044772084164,0.06614005401845723,2.4649638,2.4513807,0.09408523143512151,0.11387494905509925,2.698639,2.028526,0.25902371484056114,0.04953752262000766,39.39185551115157,-0.1705068954188862,2.4059086,0.09089446395573547,0.24591915034258133,0.0085910994291305,29.571828168793843,-0.18836619280277844,-0.07041241990945746
2020-10-13,2.584891,2.584891,2.348171,2.40491,2.40491,11415737,0.06544454817681769,-0.0421501356795037,-0.0280193984590181,-0.07041241990945746,2.4729018,2.4371414,0.08478015264907432,0.08747288332792999,2.698639,2.31709,0.1586541700105202,-0.027494743220292772,35.85365331193316,-0.16910291148086376,2.4649638,0.09408523143512151,0.25902371484056114,0.04953752262000766,39.39185551115157,-0.1705068954188862,-0.03753778727686279
2020-10-14,2.408196,2.436614,2.246257,2.314635,2.314635,9436239,-0.06835684754212075,-0.057362960372410204,-0.04340143882195967,-0.03753778727686279,2.427857,2.4170054,0.09895787038937547,0.10788957430401407,2.698639,2.246257,0.19544420610593033,-0.04663454231447728,35.08884958539586,-0.17327724986012427,2.4729018,0.08478015264907432,0.1586541700105202,-0.027494743220292772,35.85365331193316,-0.16910291148086376,-0.020823585576127502
2020-10-15,2.3148,2.335796,2.203418,2.266436,2.266436,8332483,-0.03878255756591233,-0.04137627051309721,-0.019071281692166056,-0.020823585576127502,2.3999262000000003,2.3778846000000002,0.1233419327082257,0.14089786616801894,2.698639,2.203418,0.21850208874197194,-0.055622627062448915,34.886369182216,-0.17841800785116702,2.427857,0.09895787038937547,0.19544420610593033,-0.04663454231447728,35.08884958539586,-0.17327724986012427,-0.05164496151667213
2020-10-16,2.2652,2.265671,2.127921,2.149386,2.149386,13637728,-0.021427337134957605,-0.030021885472875195,-0.03426358503016673,-0.05164496151667213,2.3444878,2.3751982,0.16397097445645853,0.17761631821907772,2.698639,2.127921,0.26552606186138733,-0.08321723832386763,37.110563239754754,-0.18974973553245533,2.3999262000000003,0.1233419327082257,0.21850208874197194,-0.055622627062448915,34.886369182216,-0.17841800785116702,0.02440557442916276
2020-10-17,2.145636,2.238305,2.132409,2.201843,2.201843,6612612,-0.05278297722055447,-0.012078540970864799,0.0021091008547778913,0.02440557442916276,2.267442,2.3662029,0.09920444829492603,0.1414108903277963,2.584891,2.127921,0.2075397746342494,-0.028930839245281614,40.52419996335418,-0.192280875618565,2.3444878,0.16397097445645853,0.26552606186138733,-0.08321723832386763,37.110563239754754,-0.18974973553245533,0.005642545812757661
2020-10-18,2.20275,2.248846,2.178327,2.214267,2.214267,6294162,0.026618680894615807,0.004709367132718692,0.021533392515225694,0.005642545812757661,2.2293133999999997,2.3511075999999997,0.06329942566327657,0.08279325580806439,2.436614,2.127921,0.1394109201826157,-0.006749342645138934,41.63711148189826,-0.19108163921174404,2.267442,0.09920444829492603,0.2075397746342494,-0.028930839245281614,40.52419996335418,-0.192280875618565,-0.07053666066468049
2020-10-19,2.213372,2.213512,2.053211,2.05808,2.05808,8248860,0.004822154125524972,-0.015712058540246755,-0.05743673929579893,-0.07053666066468049,2.1780024,2.3029297,0.07890544563146885,0.046185780717654445,2.335796,2.053211,0.13730515820570632,-0.055060729042355594,33.51494741843314,-0.20042385981367383,2.2293133999999997,0.06329942566327657,0.1394109201826157,-0.006749342645138934,41.63711148189826,-0.19108163921174404,-0.08231361268755345
2020-10-20,2.058102,2.097861,1.854154,1.888672,1.888672,13129043,-0.07015088290626259,-0.05224774024265518,-0.09694912018297196,-0.08231361268755345,2.1024496,2.2511879,0.13440119811333784,0.06700118439623969,2.265671,1.854154,0.21788695972619923,-0.10168024955271227,40.45556586628008,-0.21897325931873324,2.1780024,0.07890544563146885,0.13730515820570632,-0.055060729042355594,33.51494741843314,-0.20042385981367383,0.0009032801884075082
2020-10-21,1.888612,2.066206,1.861235,1.890378,1.890378,19275509,-0.08235257533397272,-0.015089178930348468,0.0038189923814310424,0.0009032801884075082,2.050648,2.1975679,0.15938086246943417,0.08471923344494225,2.248846,1.854154,0.20878998803413912,-0.07815578295251058,35.58831089940129,-0.23087475170225602,2.1024496,0.13440119811333784,0.21788695972619923,-0.10168024955271227,40.45556586628008,-0.21897325931873324,0.03453013101083498
2020-10-22,1.890372,2.082434,1.889817,1.955653,1.955653,11445663,0.0009319013116510876,0.007854008748401616,0.015356470300633777,0.03453013101083498,2.00141,2.134426,0.13752386707950232,0.08332296141639717,2.248846,1.854154,0.20182107971097113,-0.022862382020675365,35.209200502985496,-0.2323611089633948,2.050648,0.15938086246943417,0.20878998803413912,-0.07815578295251058,35.58831089940129,-0.23087475170225602,0.0022406838022900207
2020-10-23,1.957068,1.984771,1.85331,1.960035,1.960035,11497445,0.03528194450616074,-0.046898485138064425,-0.019317743464049728,0.0022406838022900207,1.9505636,2.0899385,0.06915248057228719,0.08217072070815765,2.213512,1.85331,0.1837732489470852,0.004855724776162251,26.124703115272,-0.23052808278379233,2.00141,0.13752386707950232,0.20182107971097113,-0.022862382020675365,35.209200502985496,-0.2323611089633948,-0.024594968967390832
2020-10-24,1.960035,1.96165,1.882344,1.911828,1.911828,7581827,0.001516043387352888,-0.011649202855140551,0.015666024572251813,-0.024594968967390832,1.9213132000000002,2.0496578,0.034608536572651054,0.061266302804214516,2.097861,1.85331,0.12791474965321145,-0.004936831746120363,28.10508242123339,-0.2303104231526647,1.9505636,0.06915248057228719,0.1837732489470852,0.004855724776162251,26.124703115272,-0.23052808278379233,-0.06505240011130717
2020-10-25,1.911828,1.922942,1.768644,1.787459,1.787459,9092334,-0.024594968967390832,-0.019732368159457583,-0.06040341191620655,-0.06505240011130717,1.9010706,2.0017601,0.06998872741592395,0.06847327488734181,2.082434,1.768644,0.17555087976843106,-0.059761904686759126,24.074249854980764,-0.23743644568494204,1.9213132000000002,0.034608536572651054,0.12791474965321145,-0.004936831746120363,28.10508242123339,-0.2303104231526647,-0.05706032977539625
2020-10-26,1.787459,1.86299,1.629365,1.685466,1.685466,13396736,-0.06505240011130717,-0.031177227394273987,-0.07874903033058102,-0.05706032977539625,1.8600881999999999,1.9553681,0.11996553063151288,0.08115866202567168,2.082434,1.629365,0.26880933818896385,-0.0938784515701997,11.604181607264849,-0.24844987706282384,1.9010706,0.06998872741592395,0.17555087976843106,-0.059761904686759126,24.074249854980764,-0.23743644568494204,0.014693859146372616
2020-10-27,1.685466,1.745403,1.605287,1.710232,1.710232,14384427,-0.05706032977539625,-0.06311735436046349,-0.014777536033976454,0.014693859146372616,1.811004,1.9062069999999998,0.12128980830020458,0.09576559103716095,1.984771,1.605287,0.22189036341268328,-0.05564427245881298,15.836561102707023,-0.2522716608823856,1.8600881999999999,0.11996553063151288,0.26880933818896385,-0.0938784515701997,11.604181607264849,-0.24844987706282384,-0.12874218234719026
2020-10-28,1.710232,1.719027,1.394572,1.490053,1.490053,17089719,0.014693859146372616,-0.015111696267280367,-0.13126313238691897,-0.12874218234719026,1.7170075999999999,1.8337856,0.15448912564093378,0.10695891673112816,1.96165,1.394572,0.3805757244876524,-0.13218031184020373,14.042361691327969,-0.26995518198452206,1.811004,0.12128980830020458,0.22189036341268328,-0.05564427245881298,15.836561102707023,-0.2522716608823856,-0.04101666182343855
2020-10-29,1.490053,1.566892,1.412426,1.428936,1.428936,8024138,-0.12874218234719026,-0.08850064600497846,0.012802494241961001,-0.04101666182343855,1.6204291999999998,1.7708711999999998,0.1531836165381275,0.13809421979466022,1.922942,1.394572,0.36976463606487625,-0.11817437009898357,13.885918311025279,-0.2856088104037513,1.7170075999999999,0.15448912564093378,0.3805757244876524,-0.13218031184020373,14.042361691327969,-0.26995518198452206,0.008677785429158456
2020-10-30,1.428936,1.467319,1.342213,1.441336,1.441336,8528336,-0.04101666182343855,-0.06354809393372352,-0.0497109229085275,0.008677785429158456,1.5512046,1.7261376,0.1360846018798601,0.15573871598833533,1.86299,1.342213,0.3613154739769213,-0.0708279230218889,16.438992482486015,-0.2936290741464096,1.6204291999999998,0.1531836165381275,0.36976463606487625,-0.11817437009898357,13.885918311025279,-0.2856088104037513,0.06893881787452753
2020-10-31,1.441336,1.549327,1.429894,1.5407,1.5407,6449388,0.008677785429158456,0.05588968724592257,0.06532569718815114,0.06893881787452753,1.5222514,1.6911698000000002,0.11398339749191543,0.11844557155839565,1.745403,1.342213,0.2616927370675667,0.01211928594711753,19.996514721218517,-0.28864008335622526,1.5512046,0.1360846018798601,0.3613154739769213,-0.0708279230218889,16.438992482486015,-0.2936290741464096,0.03838514960732133
2020-11-01,1.5407,1.637903,1.513543,1.59984,1.59984,6877557,0.06893881787452753,0.057170629570129625,0.058500140569860484,0.03838514960732133,1.500173,1.6555885,0.071089495982177,0.09508337484436963,1.719027,1.342213,0.23553230323032304,0.06643700426550803,23.25072943413673,-0.2767242634111382,1.5222514,0.11398339749191543,0.2616927370675667,0.01211928594711753,19.996514721218517,-0.28864008335622526,-0.07861286128612854
2020-11-02,1.59984,1.63018,1.467695,1.474072,1.474072,6366346,0.03838514960732133,-0.004715175440792371,-0.03029183842150511,-0.07861286128612854,1.4969767999999999,1.6069922,0.0720115183231124,0.06930430115580707,1.637903,1.342213,0.20059400083578008,-0.015300704727020387,23.88330289408394,-0.27426772911329356,1.500173,0.071089495982177,0.23553230323032304,0.06643700426550803,23.25072943413673,-0.2767242634111382,-0.041950461035824615
2020-11-03,1.474072,1.480501,1.412186,1.412234,1.412234,6536977,-0.07861286128612854,-0.09181746800966759,-0.03782052810699773,-0.041950461035824615,1.4936364,1.5570328,0.07622111815500969,0.08027467053806393,1.637903,1.342213,0.2093774827684364,-0.05449947524042664,26.425724193075936,-0.27415048168206724,1.4969767999999999,0.0720115183231124,0.20059400083578008,-0.015300704727020387,23.88330289408394,-0.27426772911329356,-0.014147088938518666
2020-11-04,1.412234,1.412898,1.281868,1.392255,1.392255,11406316,-0.041950461035824615,-0.04566224541557221,-0.09228104513144865,-0.014147088938518666,1.4838201999999998,1.5175124,0.08703404926349187,0.09679373074582183,1.637903,1.281868,0.25572542386272634,-0.06170909386460688,25.7905260323666,-0.2725281655273222,1.4936364,0.07622111815500969,0.2093774827684364,-0.05449947524042664,26.425724193075936,-0.27415048168206724,0.009310794358792073
2020-11-05,1.392255,1.48617,1.303825,1.405218,1.405218,8924132,-0.014147088938518666,0.05185936989082015,0.01712890874879473,0.009310794358792073,1.4567238000000002,1.4894876,0.08598200779349063,0.09970216333307211,1.637903,1.281868,0.25336638158634467,-0.03535728598654053,21.81491400101386,-0.26711730055676886,1.4838201999999998,0.08703404926349187,0.25572542386272634,-0.06170909386460688,25.7905260323666,-0.2725281655273222,0.3618812170068985
2020-11-06,1.405218,1.940707,1.400011,1.91374,1.91374,22547497,0.009310794358792073,0.30584455344947076,0.07377217034494651,0.3618812170068985,1.5195038,1.5098384,0.222624426454511,0.21139158507777672,1.940707,1.281868,0.3442677688714245,0.2594506180241207,48.43661881460619,-0.21926808953360877,1.4567238000000002,0.08598200779349063,0.25336638158634467,-0.03535728598654053,21.81491400101386,-0.26711730055676886,0.06177641685913441
2020-11-07,1.91374,2.481369,1.844831,2.031964,2.031964,51426100,0.3618812170068985,0.2785902251086846,0.3177260750094108,0.06177641685913441,1.6310822000000003,1.5640295,0.31486078368733084,0.45459049459650586,2.481369,1.281868,0.5903160685917664,0.245776577048048,53.87380032012959,-0.16984963543245946,1.5195038,0.222624426454511,0.3442677688714245,0.2594506180241207,48.43661881460619,-0.21926808953360877,0.061336716595372716
2020-11-08,2.031964,2.264779,1.974402,2.156598,2.156598,25931043,0.06177641685913441,-0.08728649386689366,0.07023461769668868,0.061336716595372716,1.779955,1.6367957,0.358471066100181,0.46897701643289164,2.481369,1.281868,0.556200552907867,0.21160254051366456,61.90089929182461,-0.11925355161608908,1.6310822000000003,0.31486078368733084,0.5903160685917664,0.245776577048048,53.87380032012959,-0.16984963543245946,-0.05932770038736922
